"Tabela 3418 - Índices de volume e de receita nominal de vendas no comércio varejista, por tipos de índice e atividades (2014 = 100)"
"Variável - Índice de volume de vendas no comércio varejista (%)"
"Atividades";"Nível";"Brasil e Unidade da Federação";"Mês x Tipos de índice"
"Atividades";"Nível";"Brasil e Unidade da Federação";"maio 2019";"junho 2019";"julho 2019";"agosto 2019";"setembro 2019";"outubro 2019";"novembro 2019";"dezembro 2019";"janeiro 2020";"fevereiro 2020";"março 2020";"abril 2020";"maio 2020"
"Hipermercados e supermercados";"UF";"Santa Catarina";"11,0";"8,3";"13,7";"17,4";"12,2";"11,7";"16,1";"7,2";"1,1";"10,4";"10,8";"13,6";"20,3"
"Hipermercados e supermercados";"UF";"Rio Grande do Sul";"0,6";"-0,2";"9,6";"1,3";"-1,4";"2,6";"5,3";"0,6";"2,6";"7,4";"10,2";"4,8";"7,4"
"Hipermercados e supermercados";"UF";"Goiás";"-4,9";"-2,5";"-8,2";"-7,6";"0,8";"-1,5";"-3,2";"-11,5";"-4,4";"-4,1";"6,9";"6,5";"0,0"
"Hipermercados e supermercados";"UF";"Distrito Federal";"-14,5";"-14,7";"-12,3";"-11,2";"-12,1";"-8,5";"-11,1";"-15,1";"-2,1";"9,1";"15,0";"14,5";"9,0"
"Tecidos, vestuário e calçados";"BR";"Brasil";"-1,2";"-1,5";"6,5";"-3,4";"-1,6";"2,3";"1,6";"-0,1";"2,6";"0,8";"-39,7";"-80,8";"-62,5"
"Tecidos, vestuário e calçados";"UF";"Ceará";"1,9";"2,7";"6,3";"-3,3";"1,2";"4,6";"0,1";"-0,8";"5,9";"-9,5";"-45,8";"-95,4";"-90,0"
"Tecidos, vestuário e calçados";"UF";"Pernambuco";"-9,1";"-2,6";"1,6";"-2,9";"-3,4";"0,8";"-1,3";"2,0";"2,1";"1,5";"-28,0";"-73,1";"-74,1"
"Tecidos, vestuário e calçados";"UF";"Bahia";"4,0";"2,1";"11,2";"-0,2";"2,7";"9,3";"5,1";"8,5";"-0,3";"1,3";"-40,1";"-74,3";"-81,3"
"Tecidos, vestuário e calçados";"UF";"Minas Gerais";"-6,8";"-3,9";"-0,4";"-3,9";"0,4";"3,9";"4,7";"6,5";"9,6";"9,4";"-19,4";"-59,8";"-32,0"
"Tecidos, vestuário e calçados";"UF";"Espírito Santo";"11,5";"0,6";"11,6";"3,4";"13,5";"11,4";"2,7";"8,9";"20,1";"7,4";"-29,3";"-87,7";"-63,4"
"Tecidos, vestuário e calçados";"UF";"Rio de Janeiro";"-4,2";"-5,0";"8,0";"-6,4";"-4,3";"-3,5";"0,2";"-3,2";"0,4";"0,4";"-41,6";"-90,5";"-79,1"
"Tecidos, vestuário e calçados";"UF";"São Paulo";"-2,1";"1,6";"7,4";"-7,7";"-5,4";"0,8";"-0,5";"-3,1";"3,7";"-1,2";"-44,6";"-83,7";"-70,2"
"Tecidos, vestuário e calçados";"UF";"Paraná";"-0,7";"-6,8";"5,3";"-5,1";"-0,4";"1,7";"3,7";"-3,6";"3,5";"-2,3";"-9,9";"-78,8";"-34,5"
"Tecidos, vestuário e calçados";"UF";"Santa Catarina";"-2,0";"-8,1";"2,9";"4,2";"9,7";"8,8";"5,6";"7,0";"-5,2";"-1,9";"-42,8";"-46,7";"-12,2"
"Tecidos, vestuário e calçados";"UF";"Rio Grande do Sul";"9,7";"-3,6";"20,4";"10,0";"7,3";"5,8";"7,8";"3,3";"-6,6";"-2,8";"-52,9";"-80,6";"-38,5"
"Tecidos, vestuário e calçados";"UF";"Goiás";"-12,0";"-1,3";"1,3";"-5,3";"1,8";"6,2";"2,4";"13,3";"13,6";"11,9";"-49,7";"-89,7";"-56,0"
"Tecidos, vestuário e calçados";"UF";"Distrito Federal";"-5,7";"-0,5";"1,8";"-3,5";"-1,5";"3,4";"-3,6";"-5,5";"-1,5";"4,0";"-43,8";"-95,4";"-75,6"
"Móveis";"BR";"Brasil";"15,9";"-0,9";"9,7";"3,0";"8,5";"3,5";"7,4";"14,2";"9,8";"7,7";"-10,8";"-40,7";"-13,3"
"Móveis";"UF";"Ceará";"-1,8";"-11,7";"-0,9";"-10,6";"-6,6";"-5,3";"-3,3";"-1,5";"-7,9";"-9,7";"-48,2";"-89,3";"-69,9"
"Móveis";"UF";"Pernambuco";"-17,4";"-18,7";"-8,8";"-14,9";"-7,0";"-1,3";"-0,5";"4,6";"17,3";"1,2";"-4,6";"-50,4";"-15,2"
"Móveis";"UF";"Bahia";"14,1";"-14,7";"0,0";"-3,7";"2,0";"-4,2";"10,6";"20,3";"2,4";"-6,0";"-21,5";"-44,4";"-20,1"
"Móveis";"UF";"Minas Gerais";"8,5";"-9,3";"3,2";"-4,1";"4,5";"14,0";"24,2";"32,1";"13,6";"6,9";"-8,5";"-50,9";"2,8"
"Móveis";"UF";"Espírito Santo";"22,4";"1,6";"-5,3";"-2,8";"10,9";"11,1";"12,7";"22,0";"12,8";"-0,7";"-26,2";"-62,1";"-8,0"
"Móveis";"UF";"Rio de Janeiro";"1,7";"-6,5";"18,4";"2,0";"8,5";"-6,7";"-16,5";"9,2";"2,9";"-6,1";"-3,5";"-45,4";"-28,6"
"Móveis";"UF";"São Paulo";"50,0";"16,7";"20,6";"15,0";"17,5";"7,1";"18,5";"30,6";"32,5";"39,8";"18,5";"-34,1";"-30,6"
"Móveis";"UF";"Paraná";"25,1";"-12,5";"6,9";"-4,4";"3,9";"0,3";"-2,6";"2,3";"0,3";"1,9";"-22,2";"-28,7";"22,9"
"Móveis";"UF";"Santa Catarina";"25,8";"1,8";"1,7";"-17,1";"4,5";"3,6";"-2,5";"11,4";"-6,9";"-9,4";"-34,6";"-23,1";"7,2"
"Móveis";"UF";"Rio Grande do Sul";"2,2";"-3,8";"4,3";"0,7";"0,6";"0,9";"2,3";"3,6";"-9,7";"-21,3";"-29,4";"-39,9";"14,3"
"Móveis";"UF";"Goiás";"-10,7";"0,7";"23,3";"22,8";"24,1";"27,4";"37,4";"8,9";"21,2";"31,2";"-2,7";"-37,1";"32,0"
"Móveis";"UF";"Distrito Federal";"-5,1";"-14,0";"-3,0";"6,2";"-6,8";"5,4";"18,4";"34,7";"-7,7";"5,2";"-9,6";"-34,5";"14,9"
"Eletrodomésticos";"BR";"Brasil";"1,8";"-9,0";"6,4";"-3,5";"8,1";"9,6";"4,0";"20,6";"11,8";"12,1";"-12,4";"-33,3";"-4,1"
"Eletrodomésticos";"UF";"Ceará";"50,4";"47,3";"65,4";"65,4";"65,5";"78,2";"-9,0";"16,4";"6,6";"1,4";"-35,6";"-82,0";"-73,8"
"Eletrodomésticos";"UF";"Pernambuco";"13,4";"-3,6";"7,7";"8,5";"15,4";"10,7";"11,8";"21,3";"56,7";"46,3";"31,3";"22,3";"45,5"
"Eletrodomésticos";"UF";"Bahia";"4,3";"-14,8";"-2,8";"-1,4";"8,0";"7,5";"32,7";"65,6";"13,9";"1,5";"-17,3";"-41,2";"-24,2"
"Eletrodomésticos";"UF";"Minas Gerais";"-10,2";"-21,2";"-11,7";"-15,3";"1,8";"-3,5";"-5,2";"10,8";"-0,4";"1,7";"-19,1";"-41,4";"1,9"
"Eletrodomésticos";"UF";"Espírito Santo";"8,6";"-10,1";"-1,8";"-20,3";"2,7";"-4,0";"-1,4";"3,2";"27,8";"12,3";"-27,2";"-31,9";"7,0"
"Eletrodomésticos";"UF";"Rio de Janeiro";"-1,3";"-10,4";"24,2";"-4,1";"11,4";"10,8";"-1,8";"19,0";"15,2";"24,9";"2,8";"-2,4";"32,5"
"Eletrodomésticos";"UF";"São Paulo";"0,9";"-5,0";"9,3";"-4,0";"9,3";"14,6";"7,8";"27,5";"19,8";"21,0";"-8,4";"-43,5";"-25,7"
"Eletrodomésticos";"UF";"Paraná";"-7,4";"-17,1";"-1,6";"-3,3";"0,1";"0,1";"-2,5";"0,3";"-3,5";"-0,6";"-18,7";"-26,8";"30,9"
"Eletrodomésticos";"UF";"Santa Catarina";"12,3";"-6,1";"11,1";"1,1";"8,5";"24,0";"-0,7";"47,1";"11,5";"4,2";"-22,0";"-12,3";"22,8"
"Eletrodomésticos";"UF";"Rio Grande do Sul";"2,8";"-11,2";"0,2";"-3,0";"-4,4";"0,5";"-1,2";"4,0";"-10,7";"-11,0";"-27,2";"-38,9";"10,9"
"Eletrodomésticos";"UF";"Goiás";"-4,3";"-16,9";"-8,6";"-13,9";"1,0";"10,7";"3,1";"7,0";"3,3";"11,4";"-19,5";"-30,7";"24,8"
"Eletrodomésticos";"UF";"Distrito Federal";"-3,4";"-16,8";"-8,1";"-15,7";"-5,6";"-3,3";"-10,8";"8,1";"-1,1";"-2,9";"-30,2";"-42,1";"-8,2"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"BR";"Brasil";"7,9";"5,0";"8,5";"5,2";"6,7";"7,1";"9,6";"7,0";"7,1";"7,8";"12,0";"-9,8";"-2,6"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Ceará";"3,3";"-1,5";"-2,3";"-1,8";"-1,6";"3,1";"2,5";"-3,1";"-4,9";"-5,2";"-6,0";"-19,6";"-9,3"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Pernambuco";"14,3";"10,6";"8,1";"7,0";"7,7";"8,9";"11,1";"2,9";"5,3";"2,9";"13,3";"-10,2";"-2,5"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Bahia";"11,5";"-6,4";"0,1";"-3,3";"3,4";"-0,6";"-0,7";"-3,4";"-2,3";"-3,7";"7,4";"-11,0";"-13,4"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Minas Gerais";"15,5";"9,8";"13,4";"7,0";"9,1";"9,0";"9,5";"9,5";"8,8";"10,7";"15,3";"-1,2";"0,4"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Espírito Santo";"4,6";"14,7";"13,5";"8,1";"10,8";"17,3";"12,3";"12,1";"5,8";"7,5";"14,5";"-5,9";"3,1"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Rio de Janeiro";"-0,3";"-0,8";"9,1";"1,2";"3,8";"4,0";"4,0";"-0,8";"3,3";"2,2";"11,8";"-10,7";"-2,7"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"São Paulo";"11,9";"7,1";"9,5";"8,8";"7,0";"8,6";"17,1";"15,0";"13,7";"15,7";"16,7";"-13,3";"-0,9"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Paraná";"5,8";"9,3";"9,8";"6,5";"10,7";"10,8";"10,6";"7,2";"9,7";"9,0";"14,2";"-3,9";"-0,6"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Santa Catarina";"9,2";"6,2";"9,8";"7,2";"10,3";"10,8";"10,4";"7,0";"8,3";"8,6";"10,3";"-4,3";"-0,4"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Rio Grande do Sul";"0,9";"3,5";"6,4";"0,7";"4,9";"1,8";"2,7";"1,3";"1,0";"1,2";"2,8";"-7,3";"-5,9"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Goiás";"8,2";"2,5";"3,9";"1,1";"6,1";"5,1";"2,2";"-4,0";"4,0";"1,8";"2,4";"-23,1";"-19,1"
"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos";"UF";"Distrito Federal";"13,0";"12,3";"14,7";"11,8";"17,9";"17,0";"15,3";"8,8";"7,2";"9,9";"21,0";"-9,8";"-12,1"
"Livros, jornais, revistas e papelaria";"BR";"Brasil";"-16,6";"-26,2";"-18,1";"-16,9";"-15,3";"-13,3";"-14,5";"1,8";"3,6";"-7,5";"-33,6";"-70,3";"-67,1"
"Livros, jornais, revistas e papelaria";"UF";"Ceará";"-21,7";"-27,6";"1,3";"-3,2";"-3,6";"-8,7";"-21,7";"-14,7";"11,2";"20,9";"-44,1";"-94,0";"-95,6"
"Livros, jornais, revistas e papelaria";"UF";"Pernambuco";"-42,2";"-42,6";"17,5";"18,5";"0,4";"2,1";"6,8";"-22,5";"-1,7";"-26,7";"-23,9";"-94,1";"-85,2"
"Livros, jornais, revistas e papelaria";"UF";"Bahia";"-50,1";"-58,7";"-48,1";"-42,1";"-30,5";"-8,2";"-21,6";"-29,1";"-10,4";"-20,8";"-40,6";"-81,3";"-73,2"
"Livros, jornais, revistas e papelaria";"UF";"Minas Gerais";"-14,5";"-26,1";"-14,2";"-15,2";"-19,8";"-10,8";"-17,7";"-8,9";"-1,9";"-10,1";"-25,3";"-56,5";"-62,5"
"Livros, jornais, revistas e papelaria";"UF";"Espírito Santo";"-39,7";"-47,9";"-43,3";"-37,1";"-40,1";"-33,7";"-23,4";"-15,7";"6,5";"-22,6";"-41,8";"-72,4";"-54,3"
"Livros, jornais, revistas e papelaria";"UF";"Rio de Janeiro";"-11,9";"-20,2";"-6,6";"-17,0";"-17,3";"-17,9";"-9,5";"-7,3";"-11,6";"-20,6";"-39,1";"-82,7";"-72,3"
"Livros, jornais, revistas e papelaria";"UF";"São Paulo";"-11,3";"-18,5";"-18,5";"-17,0";"-12,0";"-15,0";"-17,6";"23,9";"38,8";"3,0";"-32,9";"-62,9";"-74,7"
"Livros, jornais, revistas e papelaria";"UF";"Paraná";"2,4";"-23,2";"-8,1";"1,6";"-17,1";"-9,7";"-7,5";"-12,7";"-11,7";"-3,7";"-33,4";"-65,7";"-39,3"
"Livros, jornais, revistas e papelaria";"UF";"Santa Catarina";"-5,8";"-13,0";"-11,7";"5,0";"-12,1";"-17,3";"-7,5";"-8,7";"-6,1";"-11,1";"-43,0";"-73,9";"-35,2"
"Livros, jornais, revistas e papelaria";"UF";"Rio Grande do Sul";"-7,4";"-23,7";"-13,7";"-27,4";"-11,6";"-17,4";"-7,7";"21,5";"-12,7";"-8,1";"-30,0";"-85,5";"-59,1"
"Livros, jornais, revistas e papelaria";"UF";"Goiás";"-47,4";"-55,8";"-41,6";"-36,7";"-35,2";"-15,0";"-7,3";"3,9";"-7,0";"13,6";"-32,4";"-68,6";"-62,4"
"Livros, jornais, revistas e papelaria";"UF";"Distrito Federal";"-23,1";"-30,2";"-15,6";"-17,9";"-15,6";"-1,4";"-17,1";"-9,5";"-36,6";"8,3";"-38,0";"-75,5";"-72,1"
"Equipamentos e materiais para escritório, informática e comunicação";"BR";"Brasil";"1,4";"-8,8";"-1,1";"-3,5";"-1,0";"5,7";"7,8";"1,6";"-6,7";"-12,8";"-23,2";"-45,6";"-38,2"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Ceará";"-11,9";"-9,5";"-8,0";"-7,0";"-8,3";"-7,3";"-2,6";"-10,9";"-12,4";"-1,2";"-11,1";"-48,3";"-29,4"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Pernambuco";"-6,7";"-13,8";"-2,9";"-13,9";"-10,7";"-10,2";"-3,1";"13,8";"21,4";"4,9";"-14,2";"-69,4";"-54,8"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Bahia";"-19,9";"-30,7";"-26,9";"-8,8";"14,3";"-22,1";"21,0";"16,7";"-11,6";"-3,8";"-17,8";"-69,1";"-44,5"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Minas Gerais";"15,5";"-5,7";"7,2";"5,1";"26,2";"15,8";"13,0";"18,0";"19,8";"-3,4";"1,2";"-18,8";"-6,5"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Espírito Santo";"83,9";"69,3";"57,0";"-18,0";"78,6";"37,4";"29,5";"5,0";"9,1";"-23,8";"26,8";"-48,0";"-37,1"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Rio de Janeiro";"-3,9";"-6,0";"2,8";"-10,7";"14,5";"43,9";"21,7";"4,5";"-10,4";"-12,4";"-29,5";"-78,0";"-83,1"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"São Paulo";"-6,2";"-25,7";"-14,8";"-11,5";"-20,6";"-11,7";"-10,7";"-22,7";"-17,4";"-21,4";"-42,0";"-40,2";"-40,0"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Paraná";"-3,2";"-2,7";"3,0";"-10,6";"4,9";"2,2";"-3,6";"5,2";"-8,5";"-17,8";"-6,0";"-41,4";"-32,2"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Santa Catarina";"60,5";"36,9";"35,2";"49,0";"28,2";"42,1";"64,9";"60,0";"-8,9";"-25,8";"-32,7";"-55,7";"-51,7"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Rio Grande do Sul";"16,6";"16,4";"15,3";"2,5";"8,5";"24,7";"34,7";"10,9";"6,1";"2,1";"-12,5";"-20,9";"-18,5"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Goiás";"-3,1";"-10,6";"8,2";"1,1";"13,7";"21,8";"24,0";"-0,8";"16,3";"15,3";"2,8";"-50,2";"-18,3"
"Equipamentos e materiais para escritório, informática e comunicação";"UF";"Distrito Federal";"4,7";"-40,3";"-39,2";"-34,6";"-51,3";"-22,4";"-20,2";"-0,8";"-43,3";"-49,9";"-66,9";"-63,8";"-50,7"
"Outros artigos de uso pessoal e doméstico";"BR";"Brasil";"2,3";"-0,8";"8,1";"4,7";"8,5";"8,4";"1,4";"13,1";"7,6";"8,7";"-18,0";"-45,2";"-18,9"
"Outros artigos de uso pessoal e doméstico";"UF";"Ceará";"-4,2";"-8,8";"2,4";"-4,8";"-3,1";"5,7";"2,9";"2,6";"4,5";"-4,9";"-28,0";"-60,1";"-54,8"
"Outros artigos de uso pessoal e doméstico";"UF";"Pernambuco";"18,9";"18,2";"19,3";"25,4";"26,6";"17,7";"-6,0";"23,3";"10,0";"1,4";"-18,8";"-56,7";"-47,8"
"Outros artigos de uso pessoal e doméstico";"UF";"Bahia";"3,5";"-6,0";"4,4";"0,4";"3,9";"7,8";"-10,7";"7,2";"3,0";"-1,6";"-21,8";"-61,9";"-45,8"
"Outros artigos de uso pessoal e doméstico";"UF";"Minas Gerais";"-27,5";"-22,5";"18,7";"-9,9";"12,8";"12,6";"11,2";"23,5";"-1,3";"4,2";"-11,2";"-63,9";"-24,9"
"Outros artigos de uso pessoal e doméstico";"UF";"Espírito Santo";"3,6";"0,2";"10,1";"0,7";"4,9";"13,1";"2,7";"2,1";"8,7";"5,2";"-20,7";"-52,4";"-43,9"
"Outros artigos de uso pessoal e doméstico";"UF";"Rio de Janeiro";"-10,5";"-8,2";"7,6";"4,1";"7,0";"4,8";"-12,5";"24,0";"8,3";"1,1";"-25,5";"-45,2";"-21,6"
"Outros artigos de uso pessoal e doméstico";"UF";"São Paulo";"13,3";"12,0";"2,6";"10,3";"6,5";"4,3";"-1,9";"10,3";"6,5";"11,6";"-9,6";"-26,1";"0,4"
"Outros artigos de uso pessoal e doméstico";"UF";"Paraná";"14,9";"4,6";"14,3";"10,1";"14,2";"14,9";"11,2";"4,7";"5,6";"6,7";"-32,6";"-57,7";"-21,8"
"Outros artigos de uso pessoal e doméstico";"UF";"Santa Catarina";"17,3";"-0,7";"15,0";"8,2";"7,7";"12,8";"3,5";"0,1";"-1,2";"9,6";"-35,8";"-50,6";"-13,0"
"Outros artigos de uso pessoal e doméstico";"UF";"Rio Grande do Sul";"4,2";"-6,8";"11,2";"2,1";"10,5";"8,7";"21,0";"18,4";"20,7";"25,1";"-17,5";"-62,1";"-19,0"
"Outros artigos de uso pessoal e doméstico";"UF";"Goiás";"31,9";"19,2";"16,7";"22,8";"18,3";"18,8";"5,4";"8,4";"15,2";"14,2";"-24,0";"-55,9";"-20,4"
"Outros artigos de uso pessoal e doméstico";"UF";"Distrito Federal";"12,1";"17,2";"18,8";"13,4";"13,1";"19,4";"-4,8";"8,4";"13,9";"18,2";"-20,8";"-55,4";"-43,7"
"Fonte: IBGE - Pesquisa Mensal de Comércio"

""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
